Date,Open,High,Low,Close,Adj Close,Volume
2014-02-18 00:00:00-05:00,53.0,54.310001373291016,52.849998474121094,53.77000045776367,53.77000045776367,743100
2014-02-19 00:00:00-05:00,53.68000030517578,55.0,53.279998779296875,54.939998626708984,54.939998626708984,742700
2014-02-20 00:00:00-05:00,54.47999954223633,54.95000076293945,53.959999084472656,54.540000915527344,54.540000915527344,750000
2014-02-21 00:00:00-05:00,54.790000915527344,54.86000061035156,53.869998931884766,53.93000030517578,53.93000030517578,572400
2014-02-24 00:00:00-05:00,54.0,54.0,53.0,53.630001068115234,53.630001068115234,414500
2014-02-25 00:00:00-05:00,53.52000045776367,53.75,52.70000076293945,53.2599983215332,53.2599983215332,266700
2014-02-26 00:00:00-05:00,53.400001525878906,53.650001525878906,52.900001525878906,53.619998931884766,53.619998931884766,260800
2014-02-27 00:00:00-05:00,53.290000915527344,54.40999984741211,53.08000183105469,53.5,53.5,345100
2014-02-28 00:00:00-05:00,53.5099983215332,54.56999969482422,53.349998474121094,54.150001525878906,54.150001525878906,398900
2014-03-03 00:00:00-05:00,53.599998474121094,53.599998474121094,52.06999969482422,52.869998931884766,52.869998931884766,477700
2014-03-04 00:00:00-05:00,53.09000015258789,54.400001525878906,53.09000015258789,54.060001373291016,54.060001373291016,314100
2014-03-05 00:00:00-05:00,54.31999969482422,54.779998779296875,53.70000076293945,54.119998931884766,54.119998931884766,535500
2014-03-06 00:00:00-05:00,54.52000045776367,55.0,53.81999969482422,54.47999954223633,54.47999954223633,556500
2014-03-07 00:00:00-05:00,54.58000183105469,54.77000045776367,53.970001220703125,54.11000061035156,54.11000061035156,290000
2014-03-10 00:00:00-04:00,53.939998626708984,54.36000061035156,53.11000061035156,54.29999923706055,54.29999923706055,723500
2014-03-11 00:00:00-04:00,54.18000030517578,54.29999923706055,52.7599983215332,52.810001373291016,52.810001373291016,926900
2014-03-12 00:00:00-04:00,52.099998474121094,54.08000183105469,51.779998779296875,52.81999969482422,52.81999969482422,1528900
2014-03-13 00:00:00-04:00,51.59000015258789,52.0,50.40999984741211,51.2400016784668,51.2400016784668,12618800
2014-03-14 00:00:00-04:00,51.06999969482422,52.27000045776367,51.0,52.16999816894531,52.16999816894531,1911000
2014-03-17 00:00:00-04:00,52.209999084472656,52.68000030517578,52.20000076293945,52.45000076293945,52.45000076293945,1349200
2014-03-18 00:00:00-04:00,52.54999923706055,53.33000183105469,52.47999954223633,52.959999084472656,52.959999084472656,824700
2014-03-19 00:00:00-04:00,53.0,53.66999816894531,52.45000076293945,52.720001220703125,52.720001220703125,738300
2014-03-20 00:00:00-04:00,52.40999984741211,53.16999816894531,52.349998474121094,52.91999816894531,52.91999816894531,1087700
2014-03-21 00:00:00-04:00,53.02000045776367,53.02000045776367,50.06999969482422,51.02000045776367,51.02000045776367,2305000
2014-03-24 00:00:00-04:00,51.33000183105469,51.72999954223633,50.220001220703125,50.439998626708984,50.439998626708984,542700
2014-03-25 00:00:00-04:00,50.47999954223633,51.27000045776367,49.65999984741211,49.79999923706055,49.79999923706055,886800
2014-03-26 00:00:00-04:00,50.06999969482422,50.47999954223633,49.810001373291016,50.0099983215332,50.0099983215332,692500
2014-03-27 00:00:00-04:00,50.060001373291016,50.4900016784668,49.779998779296875,50.060001373291016,50.060001373291016,292200
2014-03-28 00:00:00-04:00,50.130001068115234,50.54999923706055,49.900001525878906,49.970001220703125,49.970001220703125,463400
2014-03-31 00:00:00-04:00,50.29999923706055,51.09000015258789,49.650001525878906,50.77000045776367,50.77000045776367,449500
2014-04-01 00:00:00-04:00,50.29999923706055,51.439998626708984,49.689998626708984,51.11000061035156,51.11000061035156,841800
2014-04-02 00:00:00-04:00,51.0,51.5,50.5099983215332,51.06999969482422,51.06999969482422,732100
2014-04-03 00:00:00-04:00,51.34000015258789,51.5,50.689998626708984,50.939998626708984,50.939998626708984,425900
2014-04-04 00:00:00-04:00,51.220001220703125,51.220001220703125,49.83000183105469,50.11000061035156,50.11000061035156,729200
2014-04-07 00:00:00-04:00,49.939998626708984,50.310001373291016,49.20000076293945,49.709999084472656,49.709999084472656,634600
2014-04-08 00:00:00-04:00,49.56999969482422,51.150001525878906,49.4900016784668,51.04999923706055,51.04999923706055,592900
2014-04-09 00:00:00-04:00,51.06999969482422,51.560001373291016,51.0,51.34000015258789,51.34000015258789,800900
2014-04-10 00:00:00-04:00,51.34000015258789,51.869998931884766,51.34000015258789,51.400001525878906,51.400001525878906,927100
2014-04-11 00:00:00-04:00,51.0,51.0,50.060001373291016,50.279998779296875,50.279998779296875,666900
2014-04-14 00:00:00-04:00,50.84000015258789,51.20000076293945,50.119998931884766,50.54999923706055,50.54999923706055,544300
2014-04-15 00:00:00-04:00,50.79999923706055,51.06999969482422,49.689998626708984,50.66999816894531,50.66999816894531,526500
2014-04-16 00:00:00-04:00,50.880001068115234,51.209999084472656,50.56999969482422,50.599998474121094,50.599998474121094,384600
2014-04-17 00:00:00-04:00,50.630001068115234,50.7400016784668,50.16999816894531,50.220001220703125,50.220001220703125,236400
2014-04-21 00:00:00-04:00,50.369998931884766,50.75,50.25,50.68000030517578,50.68000030517578,542800
2014-04-22 00:00:00-04:00,50.75,50.75,49.900001525878906,49.95000076293945,49.95000076293945,745400
2014-04-23 00:00:00-04:00,49.91999816894531,50.2400016784668,49.15999984741211,49.470001220703125,49.470001220703125,430500
2014-04-24 00:00:00-04:00,49.91999816894531,50.349998474121094,49.0099983215332,49.939998626708984,49.939998626708984,382100
2014-04-25 00:00:00-04:00,49.900001525878906,50.04999923706055,49.29999923706055,49.38999938964844,49.38999938964844,397300
2014-04-28 00:00:00-04:00,49.5099983215332,49.91999816894531,46.41999816894531,47.52000045776367,47.52000045776367,1326800
2014-04-29 00:00:00-04:00,47.5,47.68000030517578,46.95000076293945,47.58000183105469,47.58000183105469,866700
2014-04-30 00:00:00-04:00,47.619998931884766,47.93000030517578,46.27000045776367,47.130001068115234,47.130001068115234,1390700
2014-05-01 00:00:00-04:00,49.9900016784668,49.9900016784668,48.31999969482422,48.7599983215332,48.7599983215332,1786300
2014-05-02 00:00:00-04:00,49.16999816894531,49.779998779296875,47.029998779296875,47.31999969482422,47.31999969482422,1399500
2014-05-05 00:00:00-04:00,47.2400016784668,47.40999984741211,46.86000061035156,46.9900016784668,46.9900016784668,616000
2014-05-06 00:00:00-04:00,46.939998626708984,47.400001525878906,46.650001525878906,46.75,46.75,596100
2014-05-07 00:00:00-04:00,46.630001068115234,47.400001525878906,46.27000045776367,47.349998474121094,47.349998474121094,644000
2014-05-08 00:00:00-04:00,47.2400016784668,47.75,46.79999923706055,46.9900016784668,46.9900016784668,497100
2014-05-09 00:00:00-04:00,46.900001525878906,47.869998931884766,46.65999984741211,47.540000915527344,47.540000915527344,520500
2014-05-12 00:00:00-04:00,47.72999954223633,48.040000915527344,47.4900016784668,47.869998931884766,47.869998931884766,729400
2014-05-13 00:00:00-04:00,47.939998626708984,47.939998626708984,47.02000045776367,47.5,47.5,496500
2014-05-14 00:00:00-04:00,47.4900016784668,48.25,47.27000045776367,47.7599983215332,47.7599983215332,574600
2014-05-15 00:00:00-04:00,47.90999984741211,49.25,47.90999984741211,49.220001220703125,49.220001220703125,882300
2014-05-16 00:00:00-04:00,49.0099983215332,49.7400016784668,48.93000030517578,49.599998474121094,49.599998474121094,777900
2014-05-19 00:00:00-04:00,49.5,50.209999084472656,49.2400016784668,49.810001373291016,49.810001373291016,631200
2014-05-20 00:00:00-04:00,49.709999084472656,50.43000030517578,49.619998931884766,50.400001525878906,50.400001525878906,915100
2014-05-21 00:00:00-04:00,50.47999954223633,51.06999969482422,50.130001068115234,50.63999938964844,50.63999938964844,669000
2014-05-22 00:00:00-04:00,50.40999984741211,51.060001373291016,49.9900016784668,50.88999938964844,50.88999938964844,418700
2014-05-23 00:00:00-04:00,50.709999084472656,51.2400016784668,50.65999984741211,51.2400016784668,51.2400016784668,300800
2014-05-27 00:00:00-04:00,51.220001220703125,51.599998474121094,51.15999984741211,51.2599983215332,51.2599983215332,459800
2014-05-28 00:00:00-04:00,51.189998626708984,51.5,50.849998474121094,50.869998931884766,50.869998931884766,597400
2014-05-29 00:00:00-04:00,51.04999923706055,51.20000076293945,50.529998779296875,50.869998931884766,50.869998931884766,493200
2014-05-30 00:00:00-04:00,51.130001068115234,51.75,50.060001373291016,50.97999954223633,50.97999954223633,2637600
2014-06-02 00:00:00-04:00,50.900001525878906,51.34000015258789,50.54999923706055,51.099998474121094,51.099998474121094,380400
2014-06-03 00:00:00-04:00,51.0,51.849998474121094,50.880001068115234,51.439998626708984,51.439998626708984,452500
2014-06-04 00:00:00-04:00,51.2400016784668,52.79999923706055,51.029998779296875,52.630001068115234,52.630001068115234,1229600
2014-06-05 00:00:00-04:00,52.900001525878906,53.0,52.459999084472656,52.810001373291016,52.810001373291016,535100
2014-06-06 00:00:00-04:00,53.0,53.08000183105469,52.41999816894531,52.9900016784668,52.9900016784668,462500
2014-06-09 00:00:00-04:00,52.93000030517578,53.220001220703125,52.880001068115234,52.97999954223633,52.97999954223633,452900
2014-06-10 00:00:00-04:00,52.68000030517578,52.93000030517578,52.470001220703125,52.66999816894531,52.66999816894531,345100
2014-06-11 00:00:00-04:00,52.5,52.650001525878906,52.29999923706055,52.34000015258789,52.34000015258789,260100
2014-06-12 00:00:00-04:00,52.279998779296875,52.459999084472656,51.869998931884766,52.13999938964844,52.13999938964844,243900
2014-06-13 00:00:00-04:00,52.09000015258789,52.09000015258789,51.5,51.61000061035156,51.61000061035156,308300
2014-06-16 00:00:00-04:00,51.5,51.97999954223633,51.0,51.04999923706055,51.04999923706055,653200
2014-06-17 00:00:00-04:00,51.0,51.77000045776367,50.79999923706055,51.25,51.25,681600
2014-06-18 00:00:00-04:00,51.310001373291016,51.439998626708984,51.02000045776367,51.25,51.25,378100
2014-06-19 00:00:00-04:00,51.41999816894531,52.97999954223633,51.08000183105469,52.93000030517578,52.93000030517578,684900
2014-06-20 00:00:00-04:00,52.849998474121094,53.529998779296875,52.77000045776367,53.33000183105469,53.33000183105469,537100
2014-06-23 00:00:00-04:00,53.2400016784668,53.54999923706055,52.81999969482422,52.95000076293945,52.95000076293945,382700
2014-06-24 00:00:00-04:00,52.70000076293945,53.279998779296875,52.41999816894531,52.880001068115234,52.880001068115234,618000
2014-06-25 00:00:00-04:00,52.65999984741211,52.97999954223633,52.33000183105469,52.689998626708984,52.689998626708984,557500
2014-06-26 00:00:00-04:00,52.58000183105469,52.58000183105469,51.81999969482422,52.279998779296875,52.279998779296875,475900
2014-06-27 00:00:00-04:00,52.25,52.459999084472656,51.54999923706055,51.91999816894531,51.91999816894531,1900900
2014-06-30 00:00:00-04:00,52.02000045776367,53.5,51.91999816894531,53.290000915527344,53.290000915527344,512900
2014-07-01 00:00:00-04:00,53.29999923706055,53.84000015258789,53.029998779296875,53.560001373291016,53.560001373291016,487600
2014-07-02 00:00:00-04:00,53.630001068115234,54.45000076293945,53.189998626708984,54.41999816894531,54.41999816894531,679900
2014-07-03 00:00:00-04:00,54.400001525878906,55.0,53.4900016784668,54.959999084472656,54.959999084472656,1152200
2014-07-07 00:00:00-04:00,54.470001220703125,55.470001220703125,54.439998626708984,55.29999923706055,55.29999923706055,902200
2014-07-08 00:00:00-04:00,55.040000915527344,55.040000915527344,54.29999923706055,54.91999816894531,54.91999816894531,645700
2014-07-09 00:00:00-04:00,54.970001220703125,55.16999816894531,54.849998474121094,55.04999923706055,55.04999923706055,615700
2014-07-10 00:00:00-04:00,54.630001068115234,55.68000030517578,54.18000030517578,55.54999923706055,55.54999923706055,433700
2014-07-11 00:00:00-04:00,55.40999984741211,55.650001525878906,55.150001525878906,55.38999938964844,55.38999938964844,379200
2014-07-14 00:00:00-04:00,55.400001525878906,55.400001525878906,54.709999084472656,55.02000045776367,55.02000045776367,536600
2014-07-15 00:00:00-04:00,55.189998626708984,55.540000915527344,55.040000915527344,55.099998474121094,55.099998474121094,515300
2014-07-16 00:00:00-04:00,55.400001525878906,55.400001525878906,54.720001220703125,54.900001525878906,54.900001525878906,403700
2014-07-17 00:00:00-04:00,54.77000045776367,55.130001068115234,54.380001068115234,54.47999954223633,54.47999954223633,256400
2014-07-18 00:00:00-04:00,54.68000030517578,55.279998779296875,54.650001525878906,55.209999084472656,55.209999084472656,246500
2014-07-21 00:00:00-04:00,55.130001068115234,55.43000030517578,54.709999084472656,55.27000045776367,55.27000045776367,301100
2014-07-22 00:00:00-04:00,55.34000015258789,55.650001525878906,54.45000076293945,54.970001220703125,54.970001220703125,363100
2014-07-23 00:00:00-04:00,54.959999084472656,55.29999923706055,54.880001068115234,55.0,55.0,304700
2014-07-24 00:00:00-04:00,55.0,55.15999984741211,54.560001373291016,54.84000015258789,54.84000015258789,305000
2014-07-25 00:00:00-04:00,54.75,55.2599983215332,54.45000076293945,54.9900016784668,54.9900016784668,199300
2014-07-28 00:00:00-04:00,54.77000045776367,55.27000045776367,54.439998626708984,54.79999923706055,54.79999923706055,336100
2014-07-29 00:00:00-04:00,54.86000061035156,56.36000061035156,54.43000030517578,55.939998626708984,55.939998626708984,619600
2014-07-30 00:00:00-04:00,56.279998779296875,57.33000183105469,55.43000030517578,56.81999969482422,56.81999969482422,1027000
2014-07-31 00:00:00-04:00,54.849998474121094,55.2400016784668,53.41999816894531,54.93000030517578,54.93000030517578,1113400
2014-08-01 00:00:00-04:00,55.52000045776367,56.310001373291016,54.869998931884766,55.040000915527344,55.040000915527344,543000
2014-08-04 00:00:00-04:00,55.22999954223633,55.40999984741211,54.65999984741211,55.40999984741211,55.40999984741211,518600
2014-08-05 00:00:00-04:00,55.099998474121094,55.61000061035156,54.790000915527344,55.529998779296875,55.529998779296875,397400
2014-08-06 00:00:00-04:00,55.2400016784668,55.5,54.81999969482422,55.060001373291016,55.060001373291016,367600
2014-08-07 00:00:00-04:00,55.459999084472656,55.83000183105469,54.9900016784668,55.7599983215332,55.7599983215332,529500
2014-08-08 00:00:00-04:00,55.869998931884766,56.040000915527344,55.20000076293945,55.849998474121094,55.849998474121094,385700
2014-08-11 00:00:00-04:00,55.849998474121094,56.5099983215332,55.75,55.939998626708984,55.939998626708984,337800
2014-08-12 00:00:00-04:00,55.88999938964844,56.310001373291016,55.29999923706055,56.099998474121094,56.099998474121094,435600
2014-08-13 00:00:00-04:00,56.130001068115234,56.5,55.849998474121094,56.38999938964844,56.38999938964844,263900
2014-08-14 00:00:00-04:00,56.86000061035156,57.2400016784668,56.599998474121094,57.16999816894531,57.16999816894531,332200
2014-08-15 00:00:00-04:00,57.16999816894531,57.16999816894531,56.529998779296875,57.02000045776367,57.02000045776367,323600
2014-08-18 00:00:00-04:00,57.31999969482422,57.650001525878906,56.7599983215332,57.08000183105469,57.08000183105469,463500
2014-08-19 00:00:00-04:00,56.650001525878906,56.86000061035156,55.63999938964844,56.130001068115234,56.130001068115234,728700
2014-08-20 00:00:00-04:00,55.9900016784668,56.36000061035156,55.77000045776367,56.04999923706055,56.04999923706055,310200
2014-08-21 00:00:00-04:00,56.08000183105469,56.38999938964844,55.849998474121094,56.34000015258789,56.34000015258789,310000
2014-08-22 00:00:00-04:00,56.310001373291016,56.4900016784668,55.66999816894531,55.7400016784668,55.7400016784668,253600
2014-08-25 00:00:00-04:00,55.900001525878906,56.08000183105469,55.2599983215332,55.4900016784668,55.4900016784668,446900
2014-08-26 00:00:00-04:00,55.720001220703125,56.09000015258789,55.189998626708984,55.849998474121094,55.849998474121094,361000
2014-08-27 00:00:00-04:00,56.0,56.88999938964844,55.93000030517578,56.7599983215332,56.7599983215332,321400
2014-08-28 00:00:00-04:00,56.68000030517578,57.0,56.27000045776367,56.36000061035156,56.36000061035156,206900
2014-08-29 00:00:00-04:00,56.599998474121094,56.72999954223633,55.849998474121094,56.119998931884766,56.119998931884766,348000
2014-09-02 00:00:00-04:00,56.31999969482422,56.36000061035156,55.7599983215332,55.880001068115234,55.880001068115234,367900
2014-09-03 00:00:00-04:00,55.939998626708984,56.47999954223633,55.880001068115234,55.97999954223633,55.97999954223633,774300
2014-09-04 00:00:00-04:00,56.0,56.619998931884766,55.709999084472656,56.27000045776367,56.27000045776367,853500
2014-09-05 00:00:00-04:00,55.970001220703125,56.119998931884766,55.349998474121094,55.689998626708984,55.689998626708984,511900
2014-09-08 00:00:00-04:00,56.09000015258789,56.25,55.880001068115234,55.959999084472656,55.959999084472656,496100
2014-09-09 00:00:00-04:00,56.119998931884766,56.290000915527344,55.36000061035156,55.540000915527344,55.540000915527344,537400
2014-09-10 00:00:00-04:00,55.81999969482422,56.869998931884766,55.38999938964844,56.5,56.5,614300
2014-09-11 00:00:00-04:00,56.439998626708984,58.88999938964844,56.439998626708984,58.66999816894531,58.66999816894531,962900
2014-09-12 00:00:00-04:00,58.66999816894531,58.77000045776367,57.16999816894531,57.56999969482422,57.56999969482422,659000
2014-09-15 00:00:00-04:00,57.68000030517578,57.95000076293945,57.11000061035156,57.25,57.25,467900
2014-09-16 00:00:00-04:00,57.36000061035156,57.849998474121094,56.619998931884766,57.15999984741211,57.15999984741211,527500
2014-09-17 00:00:00-04:00,57.290000915527344,57.47999954223633,56.11000061035156,56.220001220703125,56.220001220703125,595000
2014-09-18 00:00:00-04:00,56.43000030517578,57.22999954223633,56.13999938964844,57.0,57.0,533100
2014-09-19 00:00:00-04:00,57.36000061035156,57.5,56.93000030517578,57.31999969482422,57.31999969482422,1176200
2014-09-22 00:00:00-04:00,57.31999969482422,57.4900016784668,56.279998779296875,56.290000915527344,56.290000915527344,454700
2014-09-23 00:00:00-04:00,56.40999984741211,56.72999954223633,55.540000915527344,55.7599983215332,55.7599983215332,443700
2014-09-24 00:00:00-04:00,55.970001220703125,57.0099983215332,55.61000061035156,56.97999954223633,56.97999954223633,414500
2014-09-25 00:00:00-04:00,56.91999816894531,56.970001220703125,55.59000015258789,55.83000183105469,55.83000183105469,342700
2014-09-26 00:00:00-04:00,56.189998626708984,56.97999954223633,55.59000015258789,56.91999816894531,56.91999816894531,553700
2014-09-29 00:00:00-04:00,56.58000183105469,57.72999954223633,56.310001373291016,57.20000076293945,57.20000076293945,542400
2014-09-30 00:00:00-04:00,57.40999984741211,57.529998779296875,55.709999084472656,55.779998779296875,55.779998779296875,553200
2014-10-01 00:00:00-04:00,56.2599983215332,56.5,54.08000183105469,54.560001373291016,54.560001373291016,959700
2014-10-02 00:00:00-04:00,54.75,55.18000030517578,54.34000015258789,54.56999969482422,54.56999969482422,820000
2014-10-03 00:00:00-04:00,54.810001373291016,56.54999923706055,54.77000045776367,56.189998626708984,56.189998626708984,961600
2014-10-06 00:00:00-04:00,56.45000076293945,57.130001068115234,55.189998626708984,55.380001068115234,55.380001068115234,483000
2014-10-07 00:00:00-04:00,55.130001068115234,55.220001220703125,54.5,54.599998474121094,54.599998474121094,320700
2014-10-08 00:00:00-04:00,54.63999938964844,55.31999969482422,53.75,55.29999923706055,55.29999923706055,402600
2014-10-09 00:00:00-04:00,55.08000183105469,55.52000045776367,54.189998626708984,54.63999938964844,54.63999938964844,408800
2014-10-10 00:00:00-04:00,53.54999923706055,55.529998779296875,53.130001068115234,53.20000076293945,53.20000076293945,527200
2014-10-13 00:00:00-04:00,53.400001525878906,53.630001068115234,52.4900016784668,52.599998474121094,52.599998474121094,404600
2014-10-14 00:00:00-04:00,52.959999084472656,53.599998474121094,52.060001373291016,52.90999984741211,52.90999984741211,415600
2014-10-15 00:00:00-04:00,52.5,53.040000915527344,51.09000015258789,52.540000915527344,52.540000915527344,517400
2014-10-16 00:00:00-04:00,52.63999938964844,54.29999923706055,52.439998626708984,54.11000061035156,54.11000061035156,802900
2014-10-17 00:00:00-04:00,54.7400016784668,55.83000183105469,54.61000061035156,55.29999923706055,55.29999923706055,2055900
2014-10-20 00:00:00-04:00,55.040000915527344,55.40999984741211,54.2599983215332,54.779998779296875,54.779998779296875,372500
2014-10-21 00:00:00-04:00,55.279998779296875,56.7400016784668,55.06999969482422,56.5,56.5,522500
2014-10-22 00:00:00-04:00,56.52000045776367,57.0,56.150001525878906,56.54999923706055,56.54999923706055,315400
2014-10-23 00:00:00-04:00,57.0,57.459999084472656,56.79999923706055,56.9900016784668,56.9900016784668,343400
2014-10-24 00:00:00-04:00,56.939998626708984,58.529998779296875,56.869998931884766,57.560001373291016,57.560001373291016,591900
2014-10-27 00:00:00-04:00,57.689998626708984,57.959999084472656,57.33000183105469,57.529998779296875,57.529998779296875,297100
2014-10-28 00:00:00-04:00,57.93000030517578,57.939998626708984,57.18000030517578,57.7400016784668,57.7400016784668,341900
2014-10-29 00:00:00-04:00,58.0,58.0,57.27000045776367,57.9900016784668,57.9900016784668,427300
2014-10-30 00:00:00-04:00,57.75,57.75,55.2599983215332,56.29999923706055,56.29999923706055,1309400
2014-10-31 00:00:00-04:00,56.33000183105469,58.54999923706055,56.150001525878906,58.540000915527344,58.540000915527344,1094300
2014-11-03 00:00:00-05:00,59.0,60.709999084472656,58.40999984741211,59.650001525878906,59.650001525878906,1558200
2014-11-04 00:00:00-05:00,59.5,59.900001525878906,58.720001220703125,58.849998474121094,58.849998474121094,826100
2014-11-05 00:00:00-05:00,57.27000045776367,57.4900016784668,56.63999938964844,57.060001373291016,57.060001373291016,4117100
2014-11-06 00:00:00-05:00,57.060001373291016,58.04999923706055,57.060001373291016,57.95000076293945,57.95000076293945,1435500
2014-11-07 00:00:00-05:00,58.029998779296875,58.119998931884766,56.970001220703125,57.209999084472656,57.209999084472656,903100
2014-11-10 00:00:00-05:00,57.68000030517578,57.88999938964844,57.04999923706055,57.220001220703125,57.220001220703125,494100
2014-11-11 00:00:00-05:00,57.2400016784668,57.4900016784668,56.41999816894531,56.810001373291016,56.810001373291016,520100
2014-11-12 00:00:00-05:00,56.709999084472656,56.88999938964844,56.02000045776367,56.40999984741211,56.40999984741211,647800
2014-11-13 00:00:00-05:00,56.529998779296875,56.790000915527344,56.27000045776367,56.38999938964844,56.38999938964844,533300
2014-11-14 00:00:00-05:00,56.470001220703125,56.63999938964844,54.77000045776367,55.83000183105469,55.83000183105469,1095900
2014-11-17 00:00:00-05:00,55.56999969482422,56.58000183105469,55.369998931884766,56.43000030517578,56.43000030517578,1064300
2014-11-18 00:00:00-05:00,56.470001220703125,57.4900016784668,56.290000915527344,57.33000183105469,57.33000183105469,882800
2014-11-19 00:00:00-05:00,57.40999984741211,57.83000183105469,57.290000915527344,57.720001220703125,57.720001220703125,831200
2014-11-20 00:00:00-05:00,57.31999969482422,58.20000076293945,57.16999816894531,57.75,57.75,1180500
2014-11-21 00:00:00-05:00,58.27000045776367,58.540000915527344,57.790000915527344,57.86000061035156,57.86000061035156,908500
2014-11-24 00:00:00-05:00,58.0,58.189998626708984,57.33000183105469,57.59000015258789,57.59000015258789,714600
2014-11-25 00:00:00-05:00,57.849998474121094,58.029998779296875,57.209999084472656,57.75,57.75,691200
2014-11-26 00:00:00-05:00,57.650001525878906,58.20000076293945,57.27000045776367,57.959999084472656,57.959999084472656,365000
2014-11-28 00:00:00-05:00,58.06999969482422,58.16999816894531,57.54999923706055,57.81999969482422,57.81999969482422,230000
2014-12-01 00:00:00-05:00,57.31999969482422,57.70000076293945,56.119998931884766,56.75,56.75,591200
2014-12-02 00:00:00-05:00,57.02000045776367,57.83000183105469,56.91999816894531,57.540000915527344,57.540000915527344,417700
2014-12-03 00:00:00-05:00,57.779998779296875,58.45000076293945,57.45000076293945,58.25,58.25,696300
2014-12-04 00:00:00-05:00,58.0,58.31999969482422,57.0,57.400001525878906,57.400001525878906,402600
2014-12-05 00:00:00-05:00,57.68000030517578,58.0,56.900001525878906,57.369998931884766,57.369998931884766,329500
2014-12-08 00:00:00-05:00,57.16999816894531,57.630001068115234,56.439998626708984,57.0,57.0,320800
2014-12-09 00:00:00-05:00,57.619998931884766,58.099998474121094,57.119998931884766,57.790000915527344,57.790000915527344,1140800
2014-12-10 00:00:00-05:00,58.4900016784668,58.4900016784668,57.150001525878906,57.209999084472656,57.209999084472656,541600
2014-12-11 00:00:00-05:00,57.36000061035156,58.040000915527344,57.11000061035156,57.47999954223633,57.47999954223633,1232500
